id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat,lon,housenumber,street,state,city,bathrooms
912882a9371c97bed9fbe3aaa2362b01a1358359,2017-10-25,rent,Departamento,-34.5908137588,-58.3785538283,5000.0,255,237.0,5,18200.0,"Edificio ""Sánchez Elia"", 31 pisos, 4 departamentos por piso.Palier privado.Hall de recepción de 4.00 x 2.50.Living comedor de 10.00 x 8.00 + 5.50 x 6.00.Balcón con vista abierta.Dormitorio principal en suite de 5.50 x 6.00, con piso de madera, vestidor , baño completo con hidro y vista abierta al río.2º Dormitorio en suite de 5.00 x 3.80, con piso de madera, placard, baño completo  y vista abierta.3º Dormitorio de  4.50 x 4.00, con piso de madera, placard y vista abierta.Playroom de 5.00 x 4.00.3º Baño completo.Toilette de recepción.placard de recepción.Cocina de 10.00 x 2.00.Comedor diario de 5.00 x 3.80.Dependencia de servicio.Lavadero independiente.Agua caliente central.Calefacción individual por ductos.Doble circulación.2 Cocheras fijas.Baulera.Edificio con cancha de tenis. Valor venta expresado en dolares.Valor alquiler expresado en dolares.",5 Ambientes,-34.5435,-58.4845,3280,Vedia,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
816f26a8c366380a86a5e87a7b59c33d0b764135,2017-11-11,rent,Departamento,-34.603771,-58.381587,5000.0,288,288.0,6,,"La master suite se puede separar y hacer otro dormitorio.Persianas barrio eléctricas.Quedan heladera, lavarropas y TV. 288 m2 totales (cubiertos 252 m2)Juegos para niños.  LEGALLey 5359 - CABA Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes.  Piso. Living. Comedor. 3 dormitorio(s) 1 suite con vest., 1 con placard. 4 baño(s) 1 toilette(s).Habitación de servicio. 2 cochera(s). En torre. Al frente. Vista al rio.  En muy buen estado. Orientación Noreste. Antigüedad 35 años. ","Piso. Living. Comedor. 3 dormitorio(s) 1 suite con vest., 1 con placard. 4 baño(s) 1 toilette(s).Habitación de servicio. 2 cochera(s). En torre. Al frente. Vista al rio.  En muy buen estado. Orientación Noreste. Antigüedad 35 años. ",-34.5435,-58.4845,3280,Vedia,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
ebf214b8f7235aba7c335653d90cf0dec45c8df4,2017-10-28,rent,Departamento,-34.5915642,-58.3843205,5000.0,436,339.0,6,,"Edificio de muy buena categoría. Departamento en buen estado. Superficie cubierta 339 m². Terraza 70 m². Vista a plaza Carlos Pellegrini.Hall, living 6,1x6,8 y comedor 4,1x5,8. Toilette. 4 Dormitorios (4,2x3,9 suite con vestidor 4x4 - 4,2x3,9 - 3,9x3,5 - 3,9x3,5) Cocina, comedor diario, dependencia y lavadero. Servicios individuales. Baulera individual.2 Cocheras fijas. ""Las expensas, ABL (abona el propietario) y Aysa no son exactas y están sujetas a modificaciones""",Departamento en alquiler en recoleta,-34.5827,-58.4486,6281,Cordoba,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
06fc4dec976f63110429ec0fb7adcad6ebd5443f,2017-10-29,rent,Departamento,-34.5901379,-58.3856659,5000.0,269,260.0,6,,"Antiguo, francés con techos altos con molduras, pisos de parquet de roble con  muy buena luz natural. Excelente estado.Muy buena recepción al frente con sol de mañana. Living doble con chimenea y comedor. Toilette de recepción.3 dormitorios (principal en suite), 2 baños.Cocina, lavadero y dependencia de servicio.1 cochera descubierta fija y vigilancia 24 hs""Las expensas, ABL y Aysa no son exactas y están sujetas a modificaciones""“Las medidas son aproximadas y orientativas. Las medidas exactas surgirían del título de propiedad"" ",Departamento frances de 3 dormitorios con cochera en alquiler,-34.5827,-58.4486,6281,Cordoba,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
3f17eab006f9913d20ca68c4974b52ef44120c4d,2017-11-01,rent,Departamento,-34.5908177568,-58.385518965,5000.0,301,290.0,6,,"Estilo Frances en impecable estado, hall de entrada de 2.80 mts por 5 mts, living al frente con balcon corrido de 5 mts por 9 mts, comedor al frente de 4.50 mts por 5.50 mts, amplio pasillo de distribución, escritorio de 3 mts por 3 mts, playroom de 4 mts por 4 mts, dormitorio en suite de 3.60 mts por 3.80 mts, dormitorio al contrafrente de 5 mts por 5 mts con su baño muy amplio y placards, dormitorio de 4 mts por 4 mts (estos comparten baño en suite con salida al balcon al contrafrente), dormitorio principal al contrafrente de 5 mts por 5 mts con vestidor en suite con baño completo. Balcón corrido al contrafrente a un muy buen pulmón de manzana, cocina totalmente modernizada amplia con comedor diario y baño de servicio, lavadero cubierto.  Cochera en frente fija.Aire Acondicionado en todos sus ambientes - Pisos de roble impecables Impecable estado. Luz y Sol - SIN MUEBLESDISPONIBLE A PARTIR DE MARZO 2018***Recorrido virtual*** https://", Parera entre Avda. Alvear y Quintana,-34.6091,-58.3834,1195,De Mayo Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
c0fc3de09312b26795f9f1f0c39190b579accc02,2017-09-26,rent,Departamento,-34.6126265,-58.3623802,5000.0,170,160.0,3,9000.0,"Excelente 3 ambientes con cochera y dependencia de servicio con baño.La unidad está ubicada en el exclusivo edificio La Porteña II y cuenta con 2 suites con vestidor y baño con hidromasaje,  habitación de servicio con baño, cocina comedor, living, balcón con vista a Juana Manso, toilette de recepción, palier privado, entrada principal, entrada de servicio y cochera fija cubierta.Precio de alquiler paquete amoblado.Se visita con entrevista previa.Esperamos su consulta.Situar tu lugar Centro, Aimé Painé 1641 Puerto Madero, CABA Tel.  +54 11 Sucursal Zona Norte,Av. Del Libertador 2357 4°piso, Pcia. Bs. As. Tel.  +54 11 ",Excelente 3 amb con cochera y baulera con baño,-34.428631,-58.786777,3799,Los Amarilis,Buenos Aires,Manuel Alberti,2
3dd95e87733dd2c48cb8418cd97b052455013a5a,2017-11-24,rent,Departamento,-34.6179499,-58.3618527,5000.0,200,180.0,4,15000.0,"UBICADO EN EL EDIFICIO ZAFIRO HERMOSO DEPARTAMENTO ES UN PISO BAJO CON MUY BUENAS VISTAS HACIA LA CALLE Y HACIA LOS JARDINES INTERNOS DEL COMPLEJO200 M2 - 180 M2 CUBIERTOSAMPLIO LIVING / COMEDOR CON COCINAINTEGRADA Y SALIDA A AMPLIO BALCONTOILLETTE DE RECEPCION3 DORMITORIOS EN SUITE DEPENDENCIA DE SERVICIO. Y LAVADERO - PUERTA DE SERVICIO1 COCHERA PALIER PRIVADOAMENITIES: PILETA EXTERNA CLIMATIZADA, HIDROMASAJE, MICROCINE, SUM, PARKING DE CORTESIA, VESTUARIOS, LAUNDRY, SEG, LAS 24 HS, BUSINESS CENTER, PLAZA CENTRAL DE USO PRIVADO, JUEGOS PARA NIÑOS, SOLARIUM, HEALTH CLUB, GYM, SPA, SAUNA, BAR CHILL OUT, PUTTING GREEN. *Las medidas son aproximadas las reales surgirán de la escritura correspondiente        Estas superficies, medidas y expensas son aproximadas y no resultan vinculantes. Las reales son las que surgen del título de propiedad y recibo de expensas que serán suministrados por el propietario.CUCICBA Mat 4357",COMPLEJO ZENCITY - 3 DORMITORIOS EN SUITE,-37.116083,-56.85783,250,Avenida Arq. Jorge Bunge,Buenos Aires,Pinamar,2
9f75b7e282e12e853da94874de20038f8af56b41,2017-07-19,rent,Departamento,-34.6045986326,-58.3640635284,5000.0,220,,3,18000.0,"Excelente departamento con VISTA AL DIQUE de amplios ambientes, Toilette de recepción, cocina con comedor diario, living comedor, 2 dormitorios en suite, el principal con gran vestidor,, Ambos dormitorios tienen salida a balcón privado. 2 cocheras y baulera.  El departamento se caracteriza por tener ambientes muy cómodos y espaciosos. TOTALMENTE AMOBLADO Y EQUIPADO. El edificio cuenta con gimnasio, pileta cubierta y descubierta, microcine, juego para niños. Los valores de expensas y ABL son aproximados y están sujetos a modificaciones.Codigo de referencia Evoluer 612",Departamento - Puerto Madero,-34.65153574693878,-58.62330517755102,1039,Nuestra Señora del Buen Viaje,Buenos Aires,Morón,2
65815c85ce294128fef6dbd3d6f8be1b83523efb,2017-09-12,rent,Casa,-34.4437685837,-58.5393524958,5000.0,640,640.0,7,,"Importante residencia de 640 m2 construidos en 4 plantas de muy buen diseño y distribucion de espacios, muy buenos matariales de construccion y detalles de equipamiento.  En planta baja: galeria tipo porch al frente, hall de entrada, amplisima recepcion sectorizada en living principal, comedor, sector de estar, rincon de fuego y area de TV, cava para vinos, toilette de recepcion, cocina con breakfast.  En primer planta: suite junior con amplios placards, 2 dormitorios en semisuite tambien con placards, escritorio o playroom que balconea sobre la recepcion, doble dependencia a las cuales se accede por una escalera de servicio independiente, lavadero y cuarto de plancha.  En 2º piso: master suite con baño compartimentado en area de sanitarios, ducha doble y jacuzzi y vanitory con doble bacha, gran vestidor, bauleras muy amplias.  En subsuelo: garage doble, cuarto de maquinas, pañol que se utiliza para deposito de mantenimiento y elementos del barco.  Espacio libre cubierto por un deck dentro del cual se encuentra la pileta, glorieta sobre el rio, patio de cañas, parrilla (in-out) y patio de servicio.  La circulacion vertical es por una escalera principal, una escalera de servicio y ascensor hidraulico.  Calefaccion y refrigeracion central, muy buenos detalles en madera, toldos electricos en la galeria al rio, infinidad de muy buenos detalles.  Posibilidad de recibir otro bien en pago dentro de zona norte.    ","Excelente casa frente al rio con amarra, country con amenities muy completas",-34.3966341,-58.64768577972652,240,Avenida del Puerto,Buenos Aires,Nordelta,2
3f28f56ed1f59b7ead34c7b8f38da08f7de7ca46,2017-11-24,rent,Casa,-34.4838002,-58.4863525,5000.0,550,550.0,8,,"EXCELENTE RESIDENCIA  EN 3 PLANTAS: Hall de entrada; Living Comedor con desniveles, chimenea y bar con salida a importante terraza; Amplio escritorio. Toilette; Cocina con desayunador y comedor diario/estar independiente con salida al jardín. Lavadero IndependienteExcelente distribución, 4 Dormitorios todos con placard (3 de ellos en Suit, principal con dos vestidos femeninos/Masculinos) 4 dormitorios con baño Propios.Utima Planta muy bonita, gran Playroom/Salon de usos multiples con Toilette.Subsuelo: Garaje para tres autos, bodega y sala de maquinas.Detalles de Categoría: Pisos de Robles de Eslavonia en PB, pisos de lapacho colorado en Playroom, pisos de roble americano en PA. Persianas automáticas de madero. Vidrios viselados en todas las ventanas. AA Split frio/calor (Incluso en la Cocina. Calefacción por loza radiante (2 Calderas nuevas) Gran Jardín con riego por aspersión. Pileta 5 x 10 con Jacuzzi Incorporado  ambos Calefaccionados de forma independiente. Los baños y Cocina con materiales de primera Calidad hace 2 años. //DISPONIBLE// Residencia para uso familiar.CONSULTAR POR VENTA ",Casa - Mart.-Libert./Rio,-34.52131703265306,-58.47368793877551,1307,Avenida del Libertador,Buenos Aires,Vicente López,2
43b8307986785a456fe08fe767cca08e6cb8099d,2017-10-25,rent,Departamento,-34.516927,-58.4741969,5000.0,230,200.0,5,,Espectacular departamento en alquiler de 230 m2 totales.Living comedor con inmejorable vista al río y balcón terraza.Pisos de madera maciza hidrolaqueada.Toilette y placard de recepción3 dormitorios y amplio family room.Dormitorio principal en suite con baño compartimentado y vestidor.Dormitorios secundarios con baño en semisuite.Amplio family room con vista abierta a la ciudad y gran despensa.Cocina con gabinetes laqueados y mármol negro y horno y anafes Ariston.Lavadero.Dependencia de servicio con baño.3 cocheras y bauleraComplejo de primer nivel:Pileta in and out con soláriumJuegos para niñosCanchita de fútbolAmplios jardines parquizadosGymSala de pilatesSalón de fiestas para 160 personasSalón Gourmet con parrillasSala de reunionesSauna seco y húmedoVestuariosJacuzziSalas de masajes,Departamento - Vicente López,-34.47615775918367,-58.49905922653061,14997,Avenida del Libertador,Buenos Aires,Acassuso,2
d8b478b39ed1f6054f8a4a7df565ad7f519fcaf7,2017-08-05,rent,Casa,-34.406502,-58.660555,5000.0,930,396.0,7,,"Corredor Responsable: Matias Castelli - CUCICBA 3678 / CMCPSI 6099Contacto: Paula Arnaudo - MLS ID # 420091108-39CASA EN LOS CASTORES 4 dormitorios en Suite en planta alta, dormitorio en suite planta baja opcional escritorio, huéspedes, dependencia de servicio en planta baja, hall, muebles de cocina de madera lustrada, mesadas de granito, bañera con hidromasaje en baño principal, mesadas de travertino en baños, ventanas de PVC Alemanas foliadas en madera con doble vidrio, puerta principal de madera, cochera y guarda coche semi cubierto,baño de pileta, parrilla cubierta, escalera secundaria desde terraza suite hacia jardín, doble sistema de agua caliente, split frio calor en todos los ambientes, incluido el garaje. Pileta de natación climatizada con borde infinito en sus cuatro lados, riego automático por aspersión, altillo de guardado sobre la suite, dormitorio en suite en torre con balcón. En family, horno de barro leña o gas. La casa cuenta con domótica para luces y pileta.",CASA EN LOS CASTORES,-34.48776809387755,-58.50075328367347,61,Sarmiento,Buenos Aires,Martínez,2
c5b04a9981a1f20ad459d27ffefc72c9304c25a1,2017-07-19,rent,Casa,-34.4251161543,-58.8357630197,5000.0,380,380.0,5,1500.0,"Casa en alquiler en El Establo, desarrollada en dos plantas, de 380 m2 cubiertos sobre terreno de 770 m2.Planta baja: hall de entrada con toilette de recepción. Living con chimenea y comedor por separado. Cocina con comedor de diario, lavadero y dependencia con baño. Playroom. Escritorio.Planta alta: dormitorio en suite con vestidor y baño con jacuzzi. Tres dormitorios con placards. Un baño completo.Afuera: galería con parrilla. Jardín con riego y pileta. Entrada de autos.Detalles: techos de pizarra negra. Revestimientos en pintura. Aberturas de pvc doble vidrio. Pisos de porcelanato.Contacto:  / 000Cristián Mieres - C.M.C.P.S.I. Nº 5151",Casa de 380 mts. en El Establo,-34.452540871428575,-58.63449494285714,571,San Luis,Buenos Aires,General Pacheco,2
af9900a52f352b35ba35f3b29eadd02646ae4870,2017-08-21,rent,Departamento,-34.578846,-58.404865,10000.0,600,280.0,4,,"Corredor Responsable: Raul Hector Merlo - CUCICBA 2407Contacto: Natalia Faierman - MLS ID # 61079-411Martillero: RAÚL HÉCTOR MERLO CUCICBA 2407 / CSI 5438     Lujoso departamento completamente amoblado en un piso alto con vista panorámica y terraza propia con parrilla en uno de los mejores edificios de la ciudad.son 280 metros cubiertos mas 315 metros de terraza propia .. total 595 m2 aprox.  Planta muy cómoda con ambientes amplios. Living comedor con salida a la terraza que tiene vista a toda la ciudad y el río, en la misma hay montada una pérgola cercana a la parrilla y un deck con hidromasaje. Tres dormitorios amplios todos en suite, la máster con un gran vestidor y baño con hidromasaje. Gran cocina con dependencia de servicio y lavadero independiente.  Edificio con servicios de primer nivel, piscina descubierta, parque con juegos parachicos, spa, gimnasio, gran salón de fiestas, vigilancia 24 hs.  Incluye una cochera, consultar por otra adicional.   Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. ",Torre Salguero 4 amb c/dep 280m mas 315m terraza,-34.509231,-58.481586,2402,Doctor Guillermo Rawson,Buenos Aires,Vicente López,2
55cff8f6bc2cab4274665b68b7b47835c03d135a,2017-09-19,rent,Departamento,-34.5774976,-58.4057629,10000.0,595,280.0,5,,"Amplio departamento en exclusivo Edificio Salguero 3000 (Torres de Gelly). Lujoso complejo de viviendas de dos torres - Palermo Chico- Piso alto Características del departamento: • PISO ALTO (27)• Al frente. Doble entrada (principal y de servicio). Doble circulación • Palier Semi-privado • Hall de recepción. Toilette de recepción • Living Comedor grande con salida a balcón terraza • 3 dormitorios suites (principal con buen vestidor) • Escritorio, Playroom o 4to dormitorio • Pasillo de distribución con grandes placards • Cocina comedor diario • Dependencia de servicio con baño completo • Calefacción por losa radiante individual, vidrios dobles termoacústicos, cerramientos. de primera calidad, caldera individual Amenities y Servicios:  - Piscina semi olímpica c/agua climatizada y sector de niños.  Solárium. - Juegos p/niños.  - Gimnasio. Vestuarios. - Spa con jacuzzi y sector de relax, vestuarios para damas y caballeros con salas de masajes y sauna. - Salón de usos múltiples.  - Salón de juegos para niños - Salon de estar para adultos - Lujosa entrada  - Estacionamiento de cortesía en planta baja. - Cochera fija en subsuelo con acceso por rampa.  - Laundry.  - Seguridad las 24hs, controles en accesos, garaje y rondas permanentes en edificio y jardines, CCTV.  - Grupo electrógeno.  Ubicación: Torre Gelly - Salguero 3031En la zona más distinguida de Palermo:  A metros de Av. Figueroa Alcorta, Av. Del Libertador, Shopping Paseo Alcorta, Malba, Bosques de Palermo, jardín Japonés. Circuito cultural de Museos y centros de Exposiciones. ServiciosAgua corrienteDesagüe cloacalGas naturalLuzPavimentoCaracterísticasAire acondicionadoCalefacciónGimnasioLaundryPiscinaSala de juegosSaunaSolariumSUMVigilanciaCaracterísticas generalesCantidad de ascensores (3)Departamentos por piso (4)Cantidad dormitorios (3 en suite)Piso alto (27)Categoría del edificio (Excelente)Cobertura cochera (Cubierta)Disposición (Frente)Estado del edificio (Excelente)Estado del inmueble (Muy bueno)Luminosidad (Muy luminoso)Tipo edificio (Torre)AmbientesBauleraCocinaComedor de diario1 Dependencia servicio3 Dormitorios en suiteEscritorioHallLavaderoLiving comedor1 ToiletteVestidorTerraza con parrilla (Uso exclusivo)1 cocheraRIENER PropiedadesMAT.CUCICBA 63331544084000",Departamento - Palermo,-34.52240312244898,-58.47514238775511,1290,Tapiales,Buenos Aires,Vicente López,2
3d687976dd76b6df9d1c1914bcf2a925b2a6b15e,2017-07-19,rent,Casa,-34.5722449736,-58.4307134863,10000.0,379,320.0,5,,"ALQUILER CASA 5 AMBIENTES EN LAS CAÑITASExcelente casa de 3 plantas, muy luminosa.Cochera cerrada para 1 auto y dependencia de servicio completa al frente.PB: Gran Living comedor, con bow window y pisos de madera entablonados con vista a jardín con pileta. Cocina con comedor diario, toilette de recepción. Lavadero. Jardin con enredaderas, flores y árboles. Deck de madera y Pileta. Patio con galeria con mesa para 10 personas.1º Piso: Dormitorio principal Master Suite con terraza propia y deck de madera con escalera a jardín. Baño completo en mármol con ducha escocesa e hidromasaje. Amplio Vestidor.2º Piso: 3 Dormitorios con pisos entablonados.Sistema de seguridad por cámara",Casa en Las Cañitas,-34.533616,-58.468307,701,Aristóbulo del Valle,Buenos Aires,Vicente López,2
df906bbb8a3cec7613aac6061d710fa869ebf992,2017-09-01,rent,Departamento,-34.5525416,-58.4395226,10000.0,300,275.0,5,25000.0,"Excelente departamento a estrenar en FORUM ALCORTA.  300m2, 3 suites mas escritorio o 4to dormitorio.  Family y dependencia de servicio grande con banio completo.Vista a todo belgrano en terraza gigante.  Canillas hansgrohe, mármol de carrara en el banio principal.  Primera categoría.PROPIEDADES PARA SOÑAR.",Departamento - Belgrano,-34.564508,-58.540608,3001,70 - La Crujía,Buenos Aires,San Andrés,2
6d897ffa55e2ac8c9cf90a549ed586c9cd9e601f,2017-08-18,rent,Departamento,-34.590869,-58.3841902,10000.0,400,380.0,5,,"Ideal embajada. Ubicado en rincón más elegante de Buenos Aires, sobre Plaza Carlos Pellegrini, este edificio presenta  magnifica entrada, de primera clase con seguridad 24 hs.  El departamento de unos 400 m2 se encuentra en  estado  impecable y es muy luminoso en su totalidad por dar todo exterior y en una gran esquina. Entrando por un palier privado, nos conduce a una gran recepción dividida en tres sectores, un enorme Living con chimenea, un comedor y escritorio/biblioteca con bar.  Techos altos, pisos de roble.  Toilette, placares de recepción . Por un pasillo privado se ingresa a 2 dormitorios en suite (baños grandes e impecables).   Luego se accede a un lugar de estar o TV room. Un espacio para gimnasio o spa con sauna. Al final pasillo se ingresa a  un hall privado accedemos a una doble master suite, a gran baño impecable y gran vestidor.  Desde comedor se accede a una gran antecocina, luego a una cocina impecable y amplia con isla y totalmente reciclada .  Gran lavadero con dos dependencias y un baño.Dos Cochera Servicios centrales Vigilancia 24 horas Las medidas, expensas y superficies consignados en la presente son aproximados y que no resultan vinculantes, los datos definitivos son los que surgen del titulo de propiedad.",PZA C.PELLEGRINI -AL LADO JOCKEY CLUB -IMPACTANTE ESQUINA,-27.38789921818182,-55.89856349090909,2009,Avenida Maipú,Misiones,Posadas,2
da628f3f0225edf6d2c17adf66ca3f59f06f1f0f,2017-07-19,rent,Local,-34.6053947,-58.3709345,10000.0,700,700.0,1,45000.0,"Excelente Local  700 m2    en Edificio Histórico, con triple altura con acceso por la esquina de 25 de Mayo y Perón, ambas Peatonales..(ver abajo opcion 2)Cuenta con un una  amplias escaleras para su circulación  interna.Opción 1: Perón Esq 25 de Mayo + acceso por Perón 250Superficie PB 715 m2Superficie SS: 701 m2Superficie EP: 154Total: 1570 m2VAlor US$: 15.000 mensuales mas gastosCuenta con ascensor y dos escalerasOpción 2: Perón esquina 25 de mayoSuperficie PB 400 m2Superficie SS: 300 m2Valor: USD 10.000 mensuales mas gastosCuenta con una escaleraOpción 3: Acceso por Perón 250Superficie PB 315 m2Superficie SS: 401 m2Superficie EP: 154Total: 870 m2Valor: USD 6.000 mensuales mas gastosCuenta con una escalera y ascensorTransportes CercanosColectivos:	4, 6, 7, 8, 20, 22, 24, 26, 28, 29, 33, 50, 56, 61, 62, 64, 74, 86, 91, 93, 105, 109, 111, 126, 129, 130, 140, 143, 146, 152, 159, 180, 195Subtes (Metro):	BOLIVAR (Línea E), CATEDRAL (Línea D), FLORIDA (Línea B), LEANDRO N. ALEM (Línea B), PERU (Línea A), PLAZA DE MAYO (Línea A)",Local - Microcentro,-27.38805886060606,-55.89560228787879,1696,Avenida Maipú,Misiones,Posadas,2
54d13f525d466d4599ed84361f3688d5cd1e0d06,2017-11-18,rent,Departamento,-34.6112439,-58.3605458,10000.0,197,197.0,4,,"Semipiso ALTÍSIMO con increible vista al río!! - Todo vista y luz - Amoblamiento y decoración moderna y de categoría - Antigüedad: 11 años - Orientación: noreste - Superficie Total 197 m2  - LIVING / COMEDOR, BALCÓN ATERRAZADO, TOILETTE, 3 DORMITORIOS (SUITE), 1 DEPENDENCIA, 3 COCHERA FIJA, 1 BAULERA, SEG. 24 HS, AMENITIES, LAUNDRY - Alquiler: U$ 10.000 paquete, amoblado y equipado - Palier privado  - Hall 3 x 2,2 - Living / comedor 11 x 4,4 con 2 Aires Acond Split f/c y salida a balcón  - Balcón 4 x 2,5 con deck - Toilette - 1er. Dormitorio 4,9 x 4,1 (suite con hidro y vestidor) con Aire Acond Split f/c - 2do. Dormitorio 4 x 3,8 con Aire Acond Split f/c - 3er. Dormitorio 4 x 3,8 con Aire Acond Split f/c - 2 Baños completos (uno en suite) - Cocina 8 x 2,3 - Zona de comedor diario 4 x 2,3 - Lavadero independiente - 1 Dependencia 3,8 x 2,6 con Aire Acond Split y buen baño - Doble circulación - Puerta de Servicio - 3 COCHERAS fijas - Cocheras de cortesía - 1 Baulera - Nro. de pisos: 41 - Deptos por piso: 2 - Tipo de piso: entablonado de roble americano - 2 Ascensores para la planta - Grupo electrógeno - Servicios Centrales -      Calefacción: losa radiante     Agua caliente: central - Seguridad 24 hs - Expensas: $8.500 - ABL: $ - AMENITIES: 2 grandes piletas con sector de niños, juegos para niños, SUM, salón para niños, gym, saunas, duchas escocesas, sala de relax - Laundry - Planta equipada con cerramientos de vidrios dobles Shüco. Cocina equipada con anafe a gas Ariston, horno eléctrico Ariston, campana Cata. Muebles de cocina alemanes Blum Reno. ","Complejo LE PARC PUERTO MADERO - Azucena Villaflor 550 u$ 10000 paquete, amoblado y equipado - ",-32.9535897122449,-60.645837020408166,1466,Paraguay,Santa Fe,Rosario,2
59aa9b4c652e055f04a00b22ec50e433d5ca02b9,2017-10-05,rent,Casa,-37.0785276157,-56.8277720877,10000.0,1060,700.0,5,,"DISEÑO Y ESTILO FRENTE AL MAR .. Hermosa propiedad de hormigón con piscina y equipamiento de calidad.. La casa cuenta con tres plantas:Garaje en sub suelo para dos vehículos grandes y cuatriciclos o motos. Equipamiento para lavado de vehículos: hidrolavadora y aspiradora industrial. Habitación de servicio con baño completo. Lavadero con lavarropas, secadora y freezer. En planta, hall de ingreso, cocina con dos hornos eléctricos convectores,cocina vitroceramica, lavavajilla, heladera doble e isla desayunador. Comedor para 12 personasDos living con doble altura y vista a la playa y piscina, segundo living con smart tv 46 con direct tv y apple tv boxQuincho con parilla y horno a leña, bacha, mesada y mesa para 16 comensales.Baño vestuario con ducha para piscinaPiscina climatizada en 1,5m de profundidad aprovechable en su totalidad, área de solarium y muebles de exterior para galería. En planta alta, puente colgante traslucido de vidrio que comunica el acceso a la planta alta con escritorio o playroom con computadora y vista al mar y los dormitorios.  Suite principal muy amplia con vestidor, doble vanitory, sommier queen, aire acondicionado y salida a terraza con vista única a la costa. (cortina a control remoto, smart tv, wifi, parlante bose, sofa) Cuatro cuartos dos de ellos en suite y dos semisuite. Todos con  placars, aires acondicionados, sommiers twin (1 queen) led tv, wi fi y vista mar.. Servicios: entrada principal con cerradura electrónica con reconocimiento dactilar, riego por aspercion, alarma monitoreada y cerco perimetral, sistema de cámaras exteriores e interior en área social, cortinas, luces y calefacción domotizados controlables desde un ipad o smartphone al igual que las cámaras. Disponibilidad y preciosEstadía mínima: 15 díasCantidad de pasajeros: 121 feb. 2018 a 28 feb. 2018Mes: u$s 10.000",GABO'S HOUSE CASA EN ALQUILER PINAMAR PLAYA,-34.719018,-58.243706,760,Olavarría,Buenos Aires,Quilmes,2
a0a54cea00e62c5749cd8b4896165e9e65df7bf4,2017-09-15,rent,Casa,-37.0815715,-56.8670188,10000.0,1600,400.0,5,,"Excelente casa en La Herradura, ubicada en la etapa 2 sobre un lote de casi 1600 m2 con espacio común de bosque en su contrafrente, lo que le brinda mas intimidad al enorme parque que posee.Enero 2018La casa tiene múltiples detalles de categoría, un estilo moderno combinado con elementos antiguos de gran calidad.Al ingresar nos recibe un gran hall de recepción con acceso a dos cocheras cerradas y toilette. Un gran ambiente, con living comedor con cocina integrada y quincho.Dos habitaciones amplias con gran placard que comparten un baño completo y amplio.Habitación principal en suite con vestidor y yacuzzi.En el interior de la casa, posee piscina climatizada, con deck y salida a la galería exterior.En el primer piso, posee sala de juegos y playroomGaleria con quincho y juegos en el parque. ",La Herradura Pinamar con pileta ,-38.085743,-57.549825,3702,Sánchez de Bustamante,Buenos Aires,Mar del Plata,2
24cca39bca6ff0a2489912a57cbd78ad0a567b1c,2017-11-24,rent,Departamento,-34.5882986,-58.382882,10000.0,389,389.0,6,,"Superficie:389,44m2 Planta 17m2 de frente con vista a plazaCaracterísticas: Arq. Sanchez Elia Vista a plaza y JardinesMuy LuminosoLiving Comedor Escritorio 3 Dormitorios (3 en suite con vestidores) a jardines – 1)7,75x4 2) 5x3,70 3) 5x3,703 Baños ToiletCocina Dependencia de servicio Lavadero Palier privado BalconBaulera3 cocheras fijas + cava  Amenities: Pileta – Solarium – Estar – Sauna – Gimnasio  Valor de AlquilerU$S 10.000 más gastos ",ALQUILER PALERMO CHICO,-31.38599364897959,-64.19613733469387,520,Avenida Cornelio Saavedra,Córdoba,Córdoba,2
